,Daily_Return
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.025160474771777918
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0250308626661665
2020-07-14,0.0
2020-07-15,-0.06487099821545296
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0233447690326435
2020-07-29,-0.010632980104921554
2020-07-30,-0.010526087804942897
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,-0.032746821617640434
2020-08-06,0.04822423975247627
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.006121407688305919
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,-0.029902259781780606
2020-09-03,0.0526381436623133
2020-09-04,0.0
2020-09-08,0.03518329833124138
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.04103238083119368
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,-0.015027426960223057
2020-10-23,0.0
2020-10-26,0.025112648466660732
2020-10-27,0.03024861873128125
2020-10-28,0.03841956666491936
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,-0.030903292131697402
2020-11-04,-0.11256686579074031
2020-11-05,-0.06660208443452328
2020-11-06,-0.03707222199231385
